Month,Year,Rainfall_x,WPI_x,WPI_y,Rainfall_y,Rainfall_Deviation,Flood_Flag,Crop,Rainfall ,Rainfall
9,2012,193.5,111.8,116.1,79.6,-167.76944444444445,False,Barley,205.2,194.1
9,2012,193.5,111.8,116.1,98.1,-149.26944444444445,False,Barley,205.2,194.1
9,2012,193.5,111.8,116.1,241.4,-5.969444444444434,False,Barley,205.2,194.1
9,2012,193.5,111.8,116.1,179.8,-67.56944444444443,False,Barley,205.2,194.1
10,2012,58.7,110.5,158.89999999999998,194.1,-53.269444444444446,False,Barley,205.2,194.1
11,2012,30.7,113.9,158.89999999999998,194.1,-53.269444444444446,False,Barley,205.2,194.1
12,2012,11.7,119.0,158.89999999999998,194.1,-53.269444444444446,False,Barley,205.2,194.1
1,2013,11.3,119.4,158.89999999999998,194.1,-53.269444444444446,False,Barley,205.2,194.1
2,2013,40.1,120.2,158.89999999999998,194.1,-53.269444444444446,False,Barley,205.2,194.1
3,2013,15.7,119.5,158.89999999999998,194.1,-53.269444444444446,False,Barley,205.2,194.1
4,2013,30.4,116.5,158.89999999999998,194.1,-53.269444444444446,False,Barley,205.2,194.1
5,2013,57.8,114.7,158.89999999999998,194.1,-53.269444444444446,False,Barley,205.2,194.1
6,2013,219.8,115.8,119.3,777.0,529.6305555555556,True,Barley,205.2,194.1
6,2013,219.8,115.8,119.3,289.6,42.23055555555558,False,Barley,205.2,194.1
6,2013,219.8,115.8,119.3,331.2,83.83055555555555,False,Barley,205.2,194.1
6,2013,219.8,115.8,119.3,275.9,28.530555555555537,False,Barley,205.2,194.1
6,2013,219.8,115.8,119.3,394.1,146.73055555555558,False,Barley,205.2,194.1
6,2013,219.8,115.8,119.3,237.1,-10.269444444444446,False,Barley,205.2,194.1
6,2013,219.8,115.8,119.3,288.6,41.23055555555558,False,Barley,205.2,194.1
6,2013,219.8,115.8,119.3,169.9,-77.46944444444443,False,Barley,205.2,194.1
6,2013,219.8,115.8,119.3,179.2,-68.16944444444445,False,Barley,205.2,194.1
6,2013,219.8,115.8,119.3,293.3,45.93055555555557,False,Barley,205.2,194.1
6,2013,219.8,115.8,119.3,198.5,-48.86944444444444,False,Barley,205.2,194.1
6,2013,219.8,115.8,119.3,474.3,226.9305555555556,False,Barley,205.2,194.1
6,2013,219.8,115.8,119.3,64.4,-182.96944444444443,False,Barley,205.2,194.1
6,2013,219.8,115.8,119.3,133.6,-113.76944444444445,False,Barley,205.2,194.1
6,2013,219.8,115.8,119.3,200.7,-46.66944444444445,False,Barley,205.2,194.1
6,2013,219.8,115.8,119.3,115.4,-131.96944444444443,False,Barley,205.2,194.1
6,2013,219.8,115.8,119.3,41.4,-205.96944444444443,False,Barley,205.2,194.1
6,2013,219.8,115.8,119.3,97.7,-149.66944444444442,False,Barley,205.2,194.1
6,2013,219.8,115.8,119.3,256.4,9.030555555555535,False,Barley,205.2,194.1
6,2013,219.8,115.8,119.3,287.4,40.03055555555554,False,Barley,205.2,194.1
6,2013,219.8,115.8,119.3,183.5,-63.86944444444444,False,Barley,205.2,194.1
6,2013,219.8,115.8,119.3,167.3,-80.06944444444443,False,Barley,205.2,194.1
6,2013,219.8,115.8,119.3,1055.1,807.7305555555555,True,Barley,205.2,194.1
6,2013,219.8,115.8,119.3,225.6,-21.76944444444445,False,Barley,205.2,194.1
6,2013,219.8,115.8,119.3,158.0,-89.36944444444444,False,Barley,205.2,194.1
6,2013,219.8,115.8,119.3,382.8,135.43055555555557,False,Barley,205.2,194.1
6,2013,219.8,115.8,119.3,232.6,-14.769444444444446,False,Barley,205.2,194.1
6,2013,219.8,115.8,119.3,105.0,-142.36944444444444,False,Barley,205.2,194.1
6,2013,219.8,115.8,119.3,182.7,-64.66944444444445,False,Barley,205.2,194.1
6,2013,219.8,115.8,119.3,62.8,-184.56944444444449,False,Barley,205.2,194.1
6,2013,219.8,115.8,119.3,60.3,-187.06944444444449,False,Barley,205.2,194.1
6,2013,219.8,115.8,119.3,941.1,693.7305555555556,True,Barley,205.2,194.1
6,2013,219.8,115.8,119.3,94.8,-152.56944444444446,False,Barley,205.2,194.1
6,2013,219.8,115.8,119.3,187.7,-59.66944444444445,False,Barley,205.2,194.1
6,2013,219.8,115.8,119.3,1041.6,794.2305555555555,True,Barley,205.2,194.1
6,2013,219.8,115.8,119.3,426.2,178.83055555555555,False,Barley,205.2,194.1
7,2013,310.0,115.8,117.7,563.0,315.6305555555556,True,Barley,205.2,194.1
7,2013,310.0,115.8,117.7,336.1,88.73055555555558,False,Barley,205.2,194.1
7,2013,310.0,115.8,117.7,364.8,117.43055555555556,False,Barley,205.2,194.1
7,2013,310.0,115.8,117.7,310.7,63.33055555555555,False,Barley,205.2,194.1
7,2013,310.0,115.8,117.7,521.7,274.33055555555563,True,Barley,205.2,194.1
7,2013,310.0,115.8,117.7,272.5,25.13055555555556,False,Barley,205.2,194.1
7,2013,310.0,115.8,117.7,389.1,141.73055555555558,False,Barley,205.2,194.1
7,2013,310.0,115.8,117.7,213.7,-33.66944444444445,False,Barley,205.2,194.1
7,2013,310.0,115.8,117.7,158.7,-88.66944444444445,False,Barley,205.2,194.1
7,2013,310.0,115.8,117.7,239.6,-7.769444444444446,False,Barley,205.2,194.1
7,2013,310.0,115.8,117.7,230.3,-17.06944444444443,False,Barley,205.2,194.1
7,2013,310.0,115.8,117.7,395.7,148.33055555555555,False,Barley,205.2,194.1
7,2013,310.0,115.8,117.7,106.4,-140.96944444444443,False,Barley,205.2,194.1
7,2013,310.0,115.8,117.7,235.0,-12.36944444444444,False,Barley,205.2,194.1
7,2013,310.0,115.8,117.7,204.4,-42.969444444444434,False,Barley,205.2,194.1
7,2013,310.0,115.8,117.7,192.4,-54.969444444444434,False,Barley,205.2,194.1
7,2013,310.0,115.8,117.7,112.6,-134.76944444444445,False,Barley,205.2,194.1
7,2013,310.0,115.8,117.7,334.2,86.83055555555555,False,Barley,205.2,194.1
7,2013,310.0,115.8,117.7,484.1,236.7305555555556,True,Barley,205.2,194.1
7,2013,310.0,115.8,117.7,465.7,218.33055555555555,False,Barley,205.2,194.1
7,2013,310.0,115.8,117.7,491.6,244.2305555555556,True,Barley,205.2,194.1
7,2013,310.0,115.8,117.7,214.3,-33.06944444444443,False,Barley,205.2,194.1
7,2013,310.0,115.8,117.7,1497.2,1249.8305555555555,True,Barley,205.2,194.1
7,2013,310.0,115.8,117.7,341.0,93.63055555555556,False,Barley,205.2,194.1
7,2013,310.0,115.8,117.7,295.2,47.83055555555555,False,Barley,205.2,194.1
7,2013,310.0,115.8,117.7,541.9,294.5305555555556,True,Barley,205.2,194.1
7,2013,310.0,115.8,117.7,247.0,-0.36944444444444,False,Barley,205.2,194.1
7,2013,310.0,115.8,117.7,167.4,-79.96944444444443,False,Barley,205.2,194.1
7,2013,310.0,115.8,117.7,367.3,119.93055555555556,False,Barley,205.2,194.1
7,2013,310.0,115.8,117.7,82.0,-165.36944444444444,False,Barley,205.2,194.1
7,2013,310.0,115.8,117.7,53.3,-194.06944444444449,False,Barley,205.2,194.1
7,2013,310.0,115.8,117.7,1509.8,1262.4305555555554,True,Barley,205.2,194.1
7,2013,310.0,115.8,117.7,169.1,-78.26944444444445,False,Barley,205.2,194.1
7,2013,310.0,115.8,117.7,341.2,93.83055555555556,False,Barley,205.2,194.1
7,2013,310.0,115.8,117.7,828.5,581.1305555555556,True,Barley,205.2,194.1
7,2013,310.0,115.8,117.7,296.4,49.03055555555554,False,Barley,205.2,194.1
8,2013,254.7,116.3,113.5,341.7,94.33055555555556,False,Barley,205.2,194.1
8,2013,254.7,116.3,113.5,239.7,-7.669444444444451,False,Barley,205.2,194.1
8,2013,254.7,116.3,113.5,332.8,85.43055555555557,False,Barley,205.2,194.1
8,2013,254.7,116.3,113.5,400.2,152.83055555555555,False,Barley,205.2,194.1
8,2013,254.7,116.3,113.5,404.7,157.33055555555555,False,Barley,205.2,194.1
8,2013,254.7,116.3,113.5,400.5,153.13055555555556,False,Barley,205.2,194.1
8,2013,254.7,116.3,113.5,254.6,7.230555555555554,False,Barley,205.2,194.1
8,2013,254.7,116.3,113.5,270.7,23.33055555555555,False,Barley,205.2,194.1
8,2013,254.7,116.3,113.5,165.3,-82.06944444444443,False,Barley,205.2,194.1
8,2013,254.7,116.3,113.5,244.9,-2.4694444444444343,False,Barley,205.2,194.1
8,2013,254.7,116.3,113.5,278.7,31.33055555555555,False,Barley,205.2,194.1
8,2013,254.7,116.3,113.5,328.1,80.73055555555558,False,Barley,205.2,194.1
8,2013,254.7,116.3,113.5,191.3,-56.06944444444443,False,Barley,205.2,194.1
8,2013,254.7,116.3,113.5,193.7,-53.66944444444445,False,Barley,205.2,194.1
8,2013,254.7,116.3,113.5,244.1,-3.2694444444444457,False,Barley,205.2,194.1
8,2013,254.7,116.3,113.5,343.0,95.63055555555556,False,Barley,205.2,194.1
8,2013,254.7,116.3,113.5,139.5,-107.86944444444444,False,Barley,205.2,194.1
8,2013,254.7,116.3,113.5,282.5,35.13055555555556,False,Barley,205.2,194.1
8,2013,254.7,116.3,113.5,426.5,179.13055555555556,False,Barley,205.2,194.1
8,2013,254.7,116.3,113.5,482.5,235.1305555555556,True,Barley,205.2,194.1
8,2013,254.7,116.3,113.5,246.9,-0.4694444444444343,False,Barley,205.2,194.1
8,2013,254.7,116.3,113.5,97.2,-150.16944444444442,False,Barley,205.2,194.1
8,2013,254.7,116.3,113.5,497.7,250.33055555555555,True,Barley,205.2,194.1
8,2013,254.7,116.3,113.5,159.7,-87.66944444444445,False,Barley,205.2,194.1
8,2013,254.7,116.3,113.5,137.3,-110.06944444444444,False,Barley,205.2,194.1
8,2013,254.7,116.3,113.5,326.6,79.23055555555558,False,Barley,205.2,194.1
8,2013,254.7,116.3,113.5,306.2,58.83055555555555,False,Barley,205.2,194.1
8,2013,254.7,116.3,113.5,132.8,-114.56944444444444,False,Barley,205.2,194.1
8,2013,254.7,116.3,113.5,212.2,-35.16944444444445,False,Barley,205.2,194.1
8,2013,254.7,116.3,113.5,88.9,-158.46944444444443,False,Barley,205.2,194.1
8,2013,254.7,116.3,113.5,119.1,-128.26944444444445,False,Barley,205.2,194.1
8,2013,254.7,116.3,113.5,652.3,404.93055555555554,True,Barley,205.2,194.1
8,2013,254.7,116.3,113.5,79.1,-168.26944444444445,False,Barley,205.2,194.1
8,2013,254.7,116.3,113.5,157.7,-89.66944444444445,False,Barley,205.2,194.1
8,2013,254.7,116.3,113.5,366.1,118.73055555555558,False,Barley,205.2,194.1
8,2013,254.7,116.3,113.5,150.8,-96.56944444444444,False,Barley,205.2,194.1
9,2013,152.7,118.0,113.7,472.6,225.2305555555556,False,Barley,205.2,194.1
9,2013,152.7,118.0,113.7,278.3,30.93055555555557,False,Barley,205.2,194.1
9,2013,152.7,118.0,113.7,250.5,3.13055555555556,False,Barley,205.2,194.1
9,2013,152.7,118.0,113.7,278.2,30.83055555555555,False,Barley,205.2,194.1
9,2013,152.7,118.0,113.7,306.1,58.73055555555558,False,Barley,205.2,194.1
9,2013,152.7,118.0,113.7,243.0,-4.36944444444444,False,Barley,205.2,194.1
9,2013,152.7,118.0,113.7,210.8,-36.56944444444443,False,Barley,205.2,194.1
9,2013,152.7,118.0,113.7,152.9,-94.46944444444443,False,Barley,205.2,194.1
9,2013,152.7,118.0,113.7,120.2,-127.16944444444444,False,Barley,205.2,194.1
9,2013,152.7,118.0,113.7,83.4,-163.96944444444443,False,Barley,205.2,194.1
9,2013,152.7,118.0,113.7,51.1,-196.26944444444445,False,Barley,205.2,194.1
9,2013,152.7,118.0,113.7,114.7,-132.66944444444442,False,Barley,205.2,194.1
9,2013,152.7,118.0,113.7,34.8,-212.56944444444449,False,Barley,205.2,194.1
9,2013,152.7,118.0,113.7,29.2,-218.16944444444445,False,Barley,205.2,194.1
9,2013,152.7,118.0,113.7,70.9,-176.46944444444443,False,Barley,205.2,194.1
9,2013,152.7,118.0,113.7,61.8,-185.56944444444449,False,Barley,205.2,194.1
9,2013,152.7,118.0,113.7,60.3,-187.06944444444449,False,Barley,205.2,194.1
9,2013,152.7,118.0,113.7,90.8,-156.56944444444446,False,Barley,205.2,194.1
9,2013,152.7,118.0,113.7,99.8,-147.56944444444446,False,Barley,205.2,194.1
9,2013,152.7,118.0,113.7,74.9,-172.46944444444443,False,Barley,205.2,194.1
9,2013,152.7,118.0,113.7,340.7,93.33055555555556,False,Barley,205.2,194.1
9,2013,152.7,118.0,113.7,314.6,67.23055555555558,False,Barley,205.2,194.1
9,2013,152.7,118.0,113.7,350.2,102.83055555555556,False,Barley,205.2,194.1
9,2013,152.7,118.0,113.7,208.3,-39.06944444444443,False,Barley,205.2,194.1
9,2013,152.7,118.0,113.7,153.4,-93.96944444444443,False,Barley,205.2,194.1
9,2013,152.7,118.0,113.7,136.1,-111.26944444444445,False,Barley,205.2,194.1
9,2013,152.7,118.0,113.7,148.1,-99.26944444444445,False,Barley,205.2,194.1
9,2013,152.7,118.0,113.7,137.1,-110.26944444444445,False,Barley,205.2,194.1
9,2013,152.7,118.0,113.7,174.6,-72.76944444444445,False,Barley,205.2,194.1
9,2013,152.7,118.0,113.7,190.6,-56.769444444444446,False,Barley,205.2,194.1
9,2013,152.7,118.0,113.7,118.8,-128.56944444444446,False,Barley,205.2,194.1
9,2013,152.7,118.0,113.7,326.4,79.03055555555554,False,Barley,205.2,194.1
9,2013,152.7,118.0,113.7,190.7,-56.66944444444445,False,Barley,205.2,194.1
9,2013,152.7,118.0,113.7,186.5,-60.86944444444444,False,Barley,205.2,194.1
9,2013,152.7,118.0,113.7,317.7,70.33055555555555,False,Barley,205.2,194.1
9,2013,152.7,118.0,113.7,180.4,-66.96944444444443,False,Barley,205.2,194.1
10,2013,129.4,118.6,158.89999999999998,194.1,-53.269444444444446,False,Barley,205.2,194.1
11,2013,14.0,120.1,158.89999999999998,194.1,-53.269444444444446,False,Barley,205.2,194.1
12,2013,6.7,123.3,158.89999999999998,194.1,-53.269444444444446,False,Barley,205.2,194.1
1,2014,19.2,123.9,158.89999999999998,194.1,-53.269444444444446,False,Barley,205.2,194.1
2,2014,27.4,123.5,158.89999999999998,194.1,-53.269444444444446,False,Barley,205.2,194.1
3,2014,36.1,124.1,158.89999999999998,194.1,-53.269444444444446,False,Barley,205.2,194.1
4,2014,22.2,119.2,158.89999999999998,194.1,-53.269444444444446,False,Barley,205.2,194.1
5,2014,72.9,120.7,158.89999999999998,194.1,-53.269444444444446,False,Barley,205.2,194.1
6,2014,95.4,118.2,134.1,416.5,169.13055555555556,False,Barley,205.2,194.1
6,2014,95.4,118.2,134.1,406.0,158.63055555555556,False,Barley,205.2,194.1
6,2014,95.4,118.2,134.1,400.4,153.03055555555554,False,Barley,205.2,194.1
6,2014,95.4,118.2,134.1,268.2,20.83055555555555,False,Barley,205.2,194.1
6,2014,95.4,118.2,134.1,533.1,285.7305555555556,True,Barley,205.2,194.1
6,2014,95.4,118.2,134.1,174.4,-72.96944444444443,False,Barley,205.2,194.1
6,2014,95.4,118.2,134.1,101.8,-145.56944444444446,False,Barley,205.2,194.1
6,2014,95.4,118.2,134.1,118.2,-129.16944444444442,False,Barley,205.2,194.1
6,2014,95.4,118.2,134.1,105.7,-141.66944444444442,False,Barley,205.2,194.1
6,2014,95.4,118.2,134.1,50.2,-197.1694444444444,False,Barley,205.2,194.1
6,2014,95.4,118.2,134.1,20.2,-227.16944444444445,False,Barley,205.2,194.1
6,2014,95.4,118.2,134.1,61.9,-185.46944444444443,False,Barley,205.2,194.1
6,2014,95.4,118.2,134.1,27.9,-219.46944444444443,False,Barley,205.2,194.1
6,2014,95.4,118.2,134.1,24.2,-223.16944444444445,False,Barley,205.2,194.1
6,2014,95.4,118.2,134.1,46.7,-200.6694444444444,False,Barley,205.2,194.1
6,2014,95.4,118.2,134.1,36.1,-211.26944444444445,False,Barley,205.2,194.1
6,2014,95.4,118.2,134.1,14.5,-232.86944444444444,False,Barley,205.2,194.1
6,2014,95.4,118.2,134.1,24.8,-222.56944444444443,False,Barley,205.2,194.1
6,2014,95.4,118.2,134.1,31.2,-216.16944444444445,False,Barley,205.2,194.1
6,2014,95.4,118.2,134.1,80.1,-167.26944444444445,False,Barley,205.2,194.1
6,2014,95.4,118.2,134.1,12.8,-234.56944444444443,False,Barley,205.2,194.1
6,2014,95.4,118.2,134.1,24.4,-222.96944444444443,False,Barley,205.2,194.1
6,2014,95.4,118.2,134.1,221.2,-26.16944444444445,False,Barley,205.2,194.1
6,2014,95.4,118.2,134.1,43.3,-204.06944444444449,False,Barley,205.2,194.1
6,2014,95.4,118.2,134.1,30.9,-216.46944444444443,False,Barley,205.2,194.1
6,2014,95.4,118.2,134.1,45.7,-201.6694444444444,False,Barley,205.2,194.1
6,2014,95.4,118.2,134.1,109.8,-137.56944444444446,False,Barley,205.2,194.1
6,2014,95.4,118.2,134.1,22.4,-224.96944444444443,False,Barley,205.2,194.1
6,2014,95.4,118.2,134.1,61.5,-185.86944444444444,False,Barley,205.2,194.1
6,2014,95.4,118.2,134.1,80.9,-166.46944444444443,False,Barley,205.2,194.1
6,2014,95.4,118.2,134.1,47.3,-200.06944444444449,False,Barley,205.2,194.1
6,2014,95.4,118.2,134.1,447.3,199.9305555555556,False,Barley,205.2,194.1
6,2014,95.4,118.2,134.1,49.0,-198.36944444444444,False,Barley,205.2,194.1
6,2014,95.4,118.2,134.1,103.6,-143.76944444444445,False,Barley,205.2,194.1
6,2014,95.4,118.2,134.1,453.0,205.6305555555556,False,Barley,205.2,194.1
6,2014,95.4,118.2,134.1,244.1,-3.2694444444444457,False,Barley,205.2,194.1
7,2014,261.2,120.1,128.6,473.4,226.0305555555556,False,Barley,205.2,194.1
7,2014,261.2,120.1,128.6,348.0,100.63055555555556,False,Barley,205.2,194.1
7,2014,261.2,120.1,128.6,373.3,125.93055555555556,False,Barley,205.2,194.1
7,2014,261.2,120.1,128.6,265.7,18.33055555555555,False,Barley,205.2,194.1
7,2014,261.2,120.1,128.6,471.4,224.0305555555556,False,Barley,205.2,194.1
7,2014,261.2,120.1,128.6,304.6,57.23055555555558,False,Barley,205.2,194.1
7,2014,261.2,120.1,128.6,498.2,250.83055555555555,True,Barley,205.2,194.1
7,2014,261.2,120.1,128.6,301.4,54.03055555555554,False,Barley,205.2,194.1
7,2014,261.2,120.1,128.6,253.8,6.430555555555571,False,Barley,205.2,194.1
7,2014,261.2,120.1,128.6,298.9,51.53055555555554,False,Barley,205.2,194.1
7,2014,261.2,120.1,128.6,147.1,-100.26944444444445,False,Barley,205.2,194.1
7,2014,261.2,120.1,128.6,448.6,201.2305555555556,False,Barley,205.2,194.1
7,2014,261.2,120.1,128.6,81.2,-166.16944444444442,False,Barley,205.2,194.1
7,2014,261.2,120.1,128.6,82.0,-165.36944444444444,False,Barley,205.2,194.1
7,2014,261.2,120.1,128.6,195.0,-52.36944444444444,False,Barley,205.2,194.1
7,2014,261.2,120.1,128.6,116.2,-131.16944444444442,False,Barley,205.2,194.1
7,2014,261.2,120.1,128.6,95.3,-152.06944444444446,False,Barley,205.2,194.1
7,2014,261.2,120.1,128.6,197.6,-49.769444444444446,False,Barley,205.2,194.1
7,2014,261.2,120.1,128.6,331.4,84.03055555555554,False,Barley,205.2,194.1
7,2014,261.2,120.1,128.6,287.0,39.63055555555556,False,Barley,205.2,194.1
7,2014,261.2,120.1,128.6,359.6,112.23055555555558,False,Barley,205.2,194.1
7,2014,261.2,120.1,128.6,176.7,-70.66944444444445,False,Barley,205.2,194.1
7,2014,261.2,120.1,128.6,1302.9,1055.5305555555556,True,Barley,205.2,194.1
7,2014,261.2,120.1,128.6,302.5,55.13055555555556,False,Barley,205.2,194.1
7,2014,261.2,120.1,128.6,103.9,-143.46944444444443,False,Barley,205.2,194.1
7,2014,261.2,120.1,128.6,317.6,70.23055555555558,False,Barley,205.2,194.1
7,2014,261.2,120.1,128.6,435.2,187.83055555555555,False,Barley,205.2,194.1
7,2014,261.2,120.1,128.6,162.1,-85.26944444444445,False,Barley,205.2,194.1
7,2014,261.2,120.1,128.6,152.8,-94.56944444444444,False,Barley,205.2,194.1
7,2014,261.2,120.1,128.6,65.1,-182.26944444444445,False,Barley,205.2,194.1
7,2014,261.2,120.1,128.6,51.0,-196.36944444444444,False,Barley,205.2,194.1
7,2014,261.2,120.1,128.6,1160.0,912.6305555555556,True,Barley,205.2,194.1
7,2014,261.2,120.1,128.6,151.0,-96.36944444444444,False,Barley,205.2,194.1
7,2014,261.2,120.1,128.6,265.0,17.63055555555556,False,Barley,205.2,194.1
7,2014,261.2,120.1,128.6,668.4,421.0305555555556,True,Barley,205.2,194.1
7,2014,261.2,120.1,128.6,115.4,-131.96944444444443,False,Barley,205.2,194.1
8,2014,237.5,124.2,123.7,321.5,74.13055555555556,False,Barley,205.2,194.1
8,2014,237.5,124.2,123.7,552.0,304.6305555555556,True,Barley,205.2,194.1
8,2014,237.5,124.2,123.7,479.1,231.7305555555556,True,Barley,205.2,194.1
8,2014,237.5,124.2,123.7,306.7,59.33055555555555,False,Barley,205.2,194.1
8,2014,237.5,124.2,123.7,567.2,319.83055555555563,True,Barley,205.2,194.1
8,2014,237.5,124.2,123.7,286.6,39.23055555555558,False,Barley,205.2,194.1
8,2014,237.5,124.2,123.7,390.4,143.03055555555554,False,Barley,205.2,194.1
8,2014,237.5,124.2,123.7,259.6,12.230555555555584,False,Barley,205.2,194.1
8,2014,237.5,124.2,123.7,301.2,53.83055555555555,False,Barley,205.2,194.1
8,2014,237.5,124.2,123.7,144.5,-102.86944444444444,False,Barley,205.2,194.1
8,2014,237.5,124.2,123.7,79.3,-168.06944444444446,False,Barley,205.2,194.1
8,2014,237.5,124.2,123.7,274.7,27.33055555555555,False,Barley,205.2,194.1
8,2014,237.5,124.2,123.7,31.7,-215.66944444444445,False,Barley,205.2,194.1
8,2014,237.5,124.2,123.7,48.5,-198.86944444444444,False,Barley,205.2,194.1
8,2014,237.5,124.2,123.7,152.5,-94.86944444444444,False,Barley,205.2,194.1
8,2014,237.5,124.2,123.7,144.9,-102.46944444444443,False,Barley,205.2,194.1
8,2014,237.5,124.2,123.7,71.8,-175.56944444444446,False,Barley,205.2,194.1
8,2014,237.5,124.2,123.7,256.4,9.030555555555535,False,Barley,205.2,194.1
8,2014,237.5,124.2,123.7,207.4,-39.969444444444434,False,Barley,205.2,194.1
8,2014,237.5,124.2,123.7,228.5,-18.86944444444444,False,Barley,205.2,194.1
8,2014,237.5,124.2,123.7,150.2,-97.16944444444444,False,Barley,205.2,194.1
8,2014,237.5,124.2,123.7,154.3,-93.06944444444444,False,Barley,205.2,194.1
8,2014,237.5,124.2,123.7,695.8,448.43055555555554,True,Barley,205.2,194.1
8,2014,237.5,124.2,123.7,245.2,-2.1694444444444514,False,Barley,205.2,194.1
8,2014,237.5,124.2,123.7,178.2,-69.16944444444445,False,Barley,205.2,194.1
8,2014,237.5,124.2,123.7,167.2,-80.16944444444445,False,Barley,205.2,194.1
8,2014,237.5,124.2,123.7,318.8,71.43055555555557,False,Barley,205.2,194.1
8,2014,237.5,124.2,123.7,149.3,-98.06944444444444,False,Barley,205.2,194.1
8,2014,237.5,124.2,123.7,190.4,-56.969444444444434,False,Barley,205.2,194.1
8,2014,237.5,124.2,123.7,105.4,-141.96944444444443,False,Barley,205.2,194.1
8,2014,237.5,124.2,123.7,115.1,-132.26944444444445,False,Barley,205.2,194.1
8,2014,237.5,124.2,123.7,977.8,730.4305555555555,True,Barley,205.2,194.1
8,2014,237.5,124.2,123.7,213.5,-33.86944444444444,False,Barley,205.2,194.1
8,2014,237.5,124.2,123.7,250.9,3.5305555555555657,False,Barley,205.2,194.1
8,2014,237.5,124.2,123.7,730.7,483.3305555555556,True,Barley,205.2,194.1
8,2014,237.5,124.2,123.7,466.1,218.7305555555556,False,Barley,205.2,194.1
9,2014,188.0,127.1,124.3,413.0,165.63055555555556,False,Barley,205.2,194.1
9,2014,188.0,127.1,124.3,326.3,78.93055555555557,False,Barley,205.2,194.1
9,2014,188.0,127.1,124.3,424.5,177.13055555555556,False,Barley,205.2,194.1
9,2014,188.0,127.1,124.3,296.2,48.83055555555555,False,Barley,205.2,194.1
9,2014,188.0,127.1,124.3,395.9,148.53055555555554,False,Barley,205.2,194.1
9,2014,188.0,127.1,124.3,220.4,-26.969444444444434,False,Barley,205.2,194.1
9,2014,188.0,127.1,124.3,285.6,38.23055555555558,False,Barley,205.2,194.1
9,2014,188.0,127.1,124.3,167.9,-79.46944444444443,False,Barley,205.2,194.1
9,2014,188.0,127.1,124.3,161.4,-85.96944444444443,False,Barley,205.2,194.1
9,2014,188.0,127.1,124.3,111.7,-135.66944444444442,False,Barley,205.2,194.1
9,2014,188.0,127.1,124.3,83.2,-164.16944444444442,False,Barley,205.2,194.1
9,2014,188.0,127.1,124.3,105.5,-141.86944444444444,False,Barley,205.2,194.1
9,2014,188.0,127.1,124.3,70.3,-177.06944444444446,False,Barley,205.2,194.1
9,2014,188.0,127.1,124.3,129.7,-117.66944444444444,False,Barley,205.2,194.1
